CustomerID,Recency_Scaled,Frequency_Scaled,Monetary_Scaled
13576,-0.32064128256513025,4.0,4.466954431492156
13577,-0.20040080160320642,0.5,0.752543173954945
13579,-0.28857715430861725,0.0,-0.14882783220036708
13581,2.0761523046092183,-0.25,-0.4065902822138446
13583,0.8416833667334669,-0.25,0.08305055331341868
13584,2.0521042084168335,-0.25,-0.3885711331755428
13587,0.10420841683366733,-0.25,0.03236800419462153
13588,-0.280561122244489,1.75,1.3369470096705227
13589,-0.28857715430861725,0.0,-0.21336444836664545
13590,-0.312625250501002,1.0,0.9698954667808865
13591,0.11222444889779559,0.25,0.3312569464188789
13592,-0.12024048096192384,0.5,-0.3106161588934471
13593,0.4649298597194389,0.75,0.9920206186328341
13594,0.01603206412825651,-0.25,-0.20057380650830992
13596,-0.36072144288577157,0.0,-0.0032936641274928916
13598,-0.02404809619238477,-0.25,-0.37554417460850825
13599,-0.3927855711422846,4.75,3.309430882901379
13600,2.100200400801603,-0.25,-0.33161880637907426
13601,-0.04008016032064128,0.0,0.018277620438441347
13602,0.11222444889779559,-0.25,-0.17700121481558073
13603,-0.19238476953907815,-0.25,-0.37236866883536485
13606,-0.1683366733466934,0.25,-0.28935504000768036
13607,-0.08016032064128256,-0.25,0.005125118619910379
13610,-0.3046092184368738,1.25,0.30555750434785817
13611,0.312625250501002,0.25,0.3587804580851701
13614,-0.20841683366733466,0.5,0.6771138344970702
13615,2.1482965931863727,-0.25,-0.1852722996200471
13617,-0.08016032064128256,0.25,-0.09186073560960488
13618,0.9859719438877755,-0.25,-0.3627683025444664
13621,0.5290581162324649,-0.25,-0.3358060430613353
13623,-0.16032064128256512,0.75,0.04369643641788177
13626,1.6192384769539079,-0.25,-0.3037703592383218
13627,0.07214428857715431,0.75,0.7162611742724955
13629,-0.21643286573146292,2.25,5.260845644572286
13630,-0.36072144288577157,1.25,1.0067165639550557
13631,0.3927855711422846,2.25,1.7737415212149634
13632,-0.20841683366733466,0.75,1.0710759425898095
13634,-0.13627254509018036,0.75,0.6489773763675908
13635,0.13627254509018036,-0.25,0.29721257057192335
13636,-0.11222444889779559,0.75,0.20718328945473613
13637,0.01603206412825651,0.25,0.10023520897412695
13638,-0.280561122244489,-0.25,-0.4031636899377085
13639,0.19238476953907815,-0.25,0.26937889322546454
13642,1.3226452905811623,-0.25,-0.26311650044494017
13643,-0.1523046092184369,0.25,-0.11013097115089931
13644,-0.2725450901803607,0.5,1.4442569501113276
13645,0.561122244488978,-0.25,-0.30755881147465325
13647,-0.3286573146292585,0.5,0.7233876000192009
13649,1.651302605210421,0.0,-0.2377715334369681
13650,-0.2725450901803607,1.0,0.8623861341171172
13651,-0.12024048096192384,0.0,-0.4241663374233356
13652,-0.04008016032064128,0.25,0.3149732482100855
13654,-0.056112224448897796,1.0,1.5056032907101686
13655,0.5130260521042084,0.0,0.19525668056258147
13656,0.9138276553106213,0.0,-0.21336444836664545
13657,-0.32064128256513025,0.0,-0.21152560897708106
13658,-0.3286573146292585,0.75,1.4552678317572734
13659,1.2424849699398797,0.0,0.6605273555052563
13662,0.280561122244489,0.25,0.15706937741624602
13663,1.034068136272545,-0.25,-0.35381042230534343
13666,0.08016032064128256,0.25,-0.4312189141985726
13667,0.7935871743486974,-0.25,-0.272886719370216
13668,-0.3847695390781563,4.75,4.166012487861076
13669,0.0,0.0,-0.3323351414023182
13670,0.20040080160320642,-0.25,-0.2354822153214462
13672,2.012024048096192,0.0,-0.3560849706265717
13673,-0.2565130260521042,0.0,-0.2076116134892532
13675,0.8096192384769539,0.0,-0.13422050564390767
13678,0.8096192384769539,-0.25,-0.32195936091100097
13680,-0.3927855711422846,0.5,2.252799799130798
13681,-0.26452905811623245,0.5,0.11761187196065329
13682,1.0981963927855711,-0.25,-0.44979193052288774
13684,1.8837675350701404,-0.25,-0.44563423342921404
13685,-0.3847695390781563,1.25,1.8099422870287976
13686,1.0581162324649298,-0.25,-0.44056080908933154
13689,0.10420841683366733,-0.25,0.17829357181627853
13690,0.07214428857715431,-0.25,-0.3665272151922105
13692,-0.20841683366733466,0.25,0.6053769436126178
13694,-0.37675350701402804,12.0,47.537358348441614
13695,-0.1523046092184369,3.25,1.3555421806862786
13697,-0.09619238476953908,-0.25,-0.3819985747148507
13699,0.8416833667334669,-0.25,-0.2658489123892728
13700,-0.19238476953907815,2.0,1.1668580585843893
13703,2.1482965931863727,-0.25,-0.4202523419355078
13704,-0.36072144288577157,1.75,1.2107465023280888
13705,-0.34468937875751504,0.25,0.03196921974869193
13706,2.0200400801603204,-0.25,-0.24944705582613005
13707,1.7394789579158316,0.0,0.10179342227211126
13708,1.7715430861723447,-0.25,-0.2830187982556874
13709,-0.37675350701402804,2.75,4.164402580283064
13710,-0.1523046092184369,-0.25,-0.36044944484035707
13711,1.346693386773547,0.0,-0.3075883510632407
13712,1.5711422845691383,-0.25,-0.3247360822382147
13715,1.8517034068136273,0.75,0.30190936515731687
13716,1.7555110220440882,-0.25,-0.391613710800043
13717,-0.14428857715430862,1.0,0.5733929540696322
13718,1.5711422845691383,0.0,-0.2673480465100823
13719,-0.280561122244489,0.75,0.2755378974459334
13720,0.5290581162324649,0.5,0.09698585422951518
13721,-0.11222444889779559,-0.25,-0.10666006949188221
13722,0.6492985971943888,0.25,1.2604837846120898
13723,1.3386773547094188,-0.25,-0.3461448990669183
13725,-0.008016032064128256,1.5,0.9688911207689155
13726,-0.09619238476953908,0.0,0.3035857368096507
13727,-0.17635270541082165,0.0,-0.24746051849362874
13728,-0.11222444889779559,1.0,0.2566768701328912
13730,0.6813627254509018,0.0,0.06205529072493842
13731,1.3547094188376754,0.0,-0.042817633657407254
13732,-0.17635270541082165,-0.25,-0.1304985174818978
13735,-0.20841683366733466,0.5,1.6357325633347242
13736,-0.36072144288577157,0.0,0.045217725230131796
13737,1.2024048096192386,-0.25,-0.2429409614397596
13739,-0.2565130260521042,-0.25,-0.33355364943154764
13740,1.5230460921843687,-0.25,-0.23470680112102746
13741,0.1683366733466934,0.25,-0.00010338856005581976
13742,-0.2725450901803607,2.5,1.8013979610298978
13743,-0.3847695390781563,1.25,0.49702573267410816
13744,0.36072144288577157,0.0,0.30422083796427923
13745,0.8977955911823647,-0.25,-0.2721556145526784
13747,2.5891783567134268,-0.25,-0.4349482872577293
13748,0.36072144288577157,0.75,0.2065408034029606
13750,0.02404809619238477,0.75,0.7227524988645722
13751,1.907815631262525,-0.25,-0.27495449057133264
13752,0.593186372745491,1.0,0.3742739722992509
13753,1.8997995991983967,-0.25,0.053680817360416175
13754,0.8096192384769539,0.0,-0.28503487517677606
13755,-0.37675350701402804,1.75,1.0630485593911891
13756,-0.3847695390781563,3.0,3.3386750756028856
13758,-0.312625250501002,1.25,1.8624562906400124
13759,-0.13627254509018036,0.0,-0.006764565786509986
13760,0.03206412825651302,0.0,-0.281940603272248
13761,0.0,0.0,0.2969319444803433
13762,1.346693386773547,-0.25,-0.26722250325858593
13763,0.10420841683366733,-0.25,0.7727482525487127
13764,0.16032064128256512,0.25,0.6283439737393058
13767,-0.3847695390781563,8.75,12.223326674617741
13769,-0.3847695390781563,2.0,1.5714618034657326
13771,0.11222444889779559,0.5,1.4517821603039625
13772,-0.13627254509018036,0.25,0.3353186398496436
13774,0.24849699398797595,-0.25,-0.23895311698046334
13777,-0.40080160320641284,7.75,18.69013340816696
13778,0.4248496993987976,-0.25,-0.3617639565324955
13780,-0.34468937875751504,0.0,-0.227868386363049
13781,1.6032064128256514,-0.25,-0.39932354342134907
13782,-0.3046092184368738,1.0,0.1774516935415382
13784,-0.3286573146292585,2.25,1.3250130158812214
13786,2.541082164328657,-0.25,-0.3235840382833069
13787,0.20040080160320642,0.0,-0.2655092071205179
13790,-0.3687374749498998,-0.25,-0.23614685606466226
13791,0.6172344689378757,0.0,0.6258183389150849
13792,0.1282565130260521,0.0,-0.34932040484006166
13798,-0.3927855711422846,13.75,26.944004017384053
13799,0.5290581162324649,0.0,0.014983956310948454
13800,2.0761523046092183,-0.25,-0.081418491043966
13801,0.1282565130260521,-0.25,-0.2538706092170902
13802,0.7054108216432866,0.25,2.9028922949675624
13803,1.6432865731462927,-0.25,-0.28911872329898136
13804,-0.16032064128256512,1.25,1.4177673240455944
13805,0.01603206412825651,0.0,0.18907552165067212
13806,0.10420841683366733,-0.25,-0.3043980754958036
13807,2.541082164328657,-0.25,-0.41057812667314086
13808,-0.36072144288577157,0.75,0.796896866218896
13809,2.0440881763527052,-0.25,-0.37922923828478383
13810,-0.17635270541082165,0.25,0.6132713986625952
13811,1.066132264529058,0.25,0.10776780406390889
13812,-0.06412825651302605,0.25,-0.09568611233167056
13813,-0.08817635270541083,0.5,0.5156799828670388
13814,0.3366733466933868,0.0,0.6724318097059703
13815,-0.22444889779559118,0.5,2.4804318687851477
13816,-0.21643286573146292,0.0,-0.07155965335292792
13817,-0.1683366733466934,0.0,-0.21090527761674605
13819,2.012024048096192,0.25,0.34840467759385274
13821,0.7535070140280561,0.0,-0.2089408949756853
13822,-0.36072144288577157,0.0,-0.02700656886601216
13823,-0.2565130260521042,0.0,0.21348999161814172
13824,-0.14428857715430862,0.75,0.760917647319467
13826,1.0100200400801602,-0.25,-0.3537882676139029
13827,0.056112224448897796,0.25,-0.1910989834689078
13828,-0.22444889779559118,-0.25,-0.33902585821735975
13831,-0.2725450901803607,1.0,1.1298006447015208
13832,-0.24849699398797595,-0.25,-0.45518290544008455
13833,0.87374749498998,-0.25,-0.21026279156497052
13835,-0.20040080160320642,0.5,0.12258929263762681
13837,1.2905811623246493,0.0,-0.2968580955088749
13838,-0.36072144288577157,0.5,0.004615560716778118
13841,1.6192384769539079,-0.25,-0.43096044279843304
13842,0.06412825651302605,1.75,2.0065134792835173
13844,-0.312625250501002,-0.25,-0.22667941792240695
13845,0.11222444889779559,-0.25,-0.262599557644661
13846,-0.20841683366733466,0.25,0.1451058440383572
13848,0.3366733466933868,0.25,0.43307252338243063
13849,0.008016032064128256,0.0,0.6420281881524096
13850,0.6332665330661322,-0.25,0.6845135014382088
13851,0.36072144288577157,0.25,1.4643438703507459
13853,0.056112224448897796,-0.25,0.311325109019544
13854,-0.3366733466933868,5.75,5.495065042481621
13856,0.9458917835671342,0.25,-0.20682881439168763
13858,0.056112224448897796,-0.25,-0.3340927469232673
13859,2.212424849699399,-0.25,-0.3451774775406817
13860,-0.3927855711422846,0.75,0.42635226697880174
13862,-0.2565130260521042,1.5,1.137857567488729
13863,1.5791583166332666,-0.25,-0.2679166835903894
13865,0.06412825651302605,0.5,-0.12333516724945819
13866,0.19238476953907815,-0.25,-0.3861562718085245
13867,-0.1523046092184369,0.25,0.24851655878562753
13868,-0.34468937875751504,0.0,1.8639258851722345
13869,0.5851703406813628,0.5,1.7835117401402394
13870,-0.3847695390781563,1.5,1.5525786214612498
13871,-0.22444889779559118,2.75,4.235002197006902
13873,0.5531062124248497,0.25,-0.20601647570553466
13874,2.468937875751503,-0.25,-0.094615302245378
13875,0.02404809619238477,0.75,0.8257939687545002
13876,0.10420841683366733,-0.25,-0.4031193805548274
13877,0.28857715430861725,-0.25,-0.4071515343970048
13878,0.03206412825651302,-0.25,0.4453092979547527
13880,-0.23246492985971945,2.75,1.8840349601030932
13881,-0.37675350701402804,4.5,12.178396960376336
13882,-0.3847695390781563,0.75,0.38590518530553175
13883,-0.32064128256513025,0.75,1.481343903582783
13884,-0.34468937875751504,0.75,0.08790243073889588
13885,1.1142284569138277,0.0,-0.1194654811445114
13886,0.1683366733466934,-0.25,-0.31386551363805887
13887,1.2344689378757514,-0.25,-0.23559298877864884
13888,0.5531062124248497,0.0,-0.05383590020050003
13889,0.3366733466933868,-0.25,-0.18585570649464783
13890,-0.3927855711422846,2.0,0.8974422408731902
13892,-0.19238476953907815,0.5,-0.026290233842768174
13893,1.9799599198396793,-0.25,0.11264183618082659
13894,-0.21643286573146292,0.25,-0.07676600584145368
13895,-0.17635270541082165,0.5,1.421223455910318
13897,0.0,-0.25,-0.26394360892538676
13898,2.2044088176352705,-0.25,-0.37857936733586156
13899,-0.2725450901803607,0.0,-0.20681404459739394
13900,1.066132264529058,0.25,0.05345188554886402
13901,0.17635270541082165,0.75,1.6236656413967798
13904,-0.10420841683366733,0.0,-0.24808084985396375
13908,0.23246492985971945,0.5,1.256156234884039
13911,0.056112224448897796,1.75,1.4122434209797543
13914,-0.312625250501002,0.0,-0.031105186782511094
13917,-0.008016032064128256,0.0,-0.29283332656384436
13918,-0.008016032064128256,0.0,0.40193779701133225
13919,0.07214428857715431,0.0,-0.20955384143887343
13922,2.4128256513026054,-0.25,-0.3665272151922105
13923,0.02404809619238477,-0.25,-0.23442617502944735
13924,-0.3927855711422846,1.0,0.8642397433009754
13925,0.3366733466933868,0.5,0.007148580438145912
13926,-0.21643286573146292,-0.25,-0.32842114591449034
13927,0.19238476953907815,-0.25,-0.23600654301887217
13928,-0.32064128256513025,0.5,-0.1506519017956378
13929,0.9539078156312625,0.0,0.12855628953227752
13930,0.056112224448897796,0.0,-0.2446099481949466
13931,0.36072144288577157,0.0,0.4201711080668924
13932,1.9559118236472945,-0.25,-0.2667203302526005
13933,0.4729458917835671,0.0,-0.04414691514383941
13934,1.7074148296593186,-0.25,0.18722929736396096
13936,1.034068136272545,-0.25,-0.21563161179072687
13937,0.9539078156312625,-0.25,-0.3764229773689828
13938,-0.12024048096192384,-0.25,-0.44081189559232425
13939,-0.21643286573146292,0.25,-0.07386374126274364
13940,-0.26452905811623245,0.5,0.12596419063373493
13941,-0.23246492985971945,0.75,3.28213630304664
13946,0.23246492985971945,0.25,-0.07901839947124138
13947,0.12024048096192384,-0.25,-0.4268249003961998
13948,2.4849699398797593,-0.25,-0.41840611764879654
13949,-0.3847695390781563,1.0,1.2988187857013624
13950,-0.312625250501002,0.5,0.05648707827621732
13951,1.0100200400801602,0.25,0.0043423195223448495
13952,1.3386773547094188,0.0,1.9071504266624328
13953,-0.34468937875751504,1.25,2.1025614515753834
13954,-0.3927855711422846,0.0,-0.1688556732626107
13955,0.8336673346693386,0.0,-0.2552294302921097
13956,-0.36072144288577157,0.75,0.2589883429398537
13959,0.23246492985971945,0.25,-0.055039638435435766
13960,-0.23246492985971945,0.0,-0.3237169664319501
13962,-0.23246492985971945,0.0,-0.3685211374218587
13963,2.06813627254509,0.5,-0.0029761135501785944
13967,0.7615230460921844,-0.25,-0.43413594857157634
13969,-0.34468937875751504,4.0,6.170524660017799
13971,-0.2565130260521042,1.5,1.5432145718790504
13972,0.16032064128256512,0.0,-0.35323440032788955
13973,1.8997995991983967,-0.25,-0.2982538410696286
13974,-0.008016032064128256,-0.25,-0.18830010745025352
13975,-0.1523046092184369,1.0,1.3238683568234606
13976,1.250501002004008,-0.25,-0.22936752048385853
13978,-0.28857715430861725,0.0,-0.3484046775938529
13979,0.1843687374749499,-0.25,0.14865797956598958
13980,0.08016032064128256,-0.25,-0.3459307370496598
13982,-0.08817635270541083,0.5,0.8885803642969763
13983,-0.1683366733466934,2.5,1.4288742093544493
13984,-0.19238476953907815,0.75,0.1860550987176126
13985,-0.3687374749498998,3.25,4.720101320788856
13986,-0.26452905811623245,-0.25,-0.2570756545788209
13988,-0.24849699398797595,1.0,2.5694937283760986
13989,0.12024048096192384,0.0,0.44125498942113484
13990,1.3066132264529058,-0.25,-0.26384022036533095
13991,-0.3046092184368738,1.0,0.13611103931349994
13992,-0.16032064128256512,-0.25,-0.43701605845884595
13993,-0.06412825651302605,1.75,2.066139138847144
13994,-0.37675350701402804,1.0,1.1856969312059906
13995,-0.280561122244489,0.75,0.5354936619120239
13999,-0.32064128256513025,2.5,2.387714485106509
14000,1.2905811623246493,-0.25,-0.02430369651026692
14001,-0.04008016032064128,0.25,1.0150614977309906
14002,0.6733466933867736,0.0,-0.10253191198679584
14004,-0.056112224448897796,1.25,2.8905004375551564
14005,-0.3286573146292585,0.75,1.6292190840512069
14006,0.5210420841683366,0.25,0.21683535002566257
14009,1.186372745490982,0.0,0.019968761885068822
14012,1.8196392785571143,-0.25,-0.2509166503583522
14013,0.48096192384769537,0.25,-0.1444116637065538
14014,0.21643286573146292,-0.25,-0.12066183448230029
14015,0.01603206412825651,-0.25,0.18371408632206276
14016,0.8897795591182365,0.5,2.7122068657388776
14019,-0.03206412825651302,0.25,0.5561122947460151
14020,-0.2725450901803607,0.0,-0.019030879947419605
14021,0.8416833667334669,0.25,-0.027080417837480626
14022,1.402805611222445,-0.25,-0.16879659408543593
14023,-0.34468937875751504,0.0,-0.06240238089084015
14024,0.5691382765531062,0.0,-0.2517289890445052
14027,0.08016032064128256,-0.25,-0.4163235766533862
14029,0.10420841683366733,0.0,-0.14836996857726267
14030,-0.2565130260521042,1.5,1.2482470100397678
14031,-0.34468937875751504,4.25,12.27243624064426
14032,-0.3847695390781563,2.25,1.7037105415714324
14034,-0.22444889779559118,0.25,-0.014533477584990984
14035,-0.17635270541082165,0.75,0.5608460138171426
14036,1.8757515030060121,-0.25,-0.030957488839574245
14037,1.0100200400801602,0.0,-0.38502638254505717
14038,0.22444889779559118,0.25,0.6585925124527829
14039,-0.13627254509018036,-0.25,-0.3813339339716348
14040,-0.08016032064128256,2.5,2.1355276324388996
14041,1.7314629258517034,-0.25,-0.3893022379930805
14044,-0.19238476953907815,0.5,-0.016357547180261715
14045,0.4729458917835671,0.5,0.7319762354009816
14046,1.8757515030060121,-0.25,-0.37927354766766497
14047,-0.3366733466933868,0.75,0.4726629569866667
14048,2.0440881763527052,-0.25,-0.1910029798059988
14049,-0.2725450901803607,0.5,3.6260952725580924
14050,-0.1523046092184369,0.0,0.057447114905307135
14051,-0.40080160320641284,5.25,11.03438038866714
14052,-0.24849699398797595,-0.25,-0.32730602644531676
14053,0.593186372745491,0.0,-0.3015401202999746
14054,0.12024048096192384,-0.25,-0.42545130952688665
14055,0.44889779559118237,-0.25,0.04214560801704439
14056,-0.3927855711422846,5.25,5.526960413258846
14057,-0.21643286573146292,3.75,4.093514952570499
14059,1.7314629258517034,-0.25,-0.35814535693054145
14060,-0.3687374749498998,4.25,4.040904945296376
14062,-0.3286573146292585,2.5,7.234452022169463
14064,-0.1683366733466934,0.75,0.4916642973454987
14066,1.7314629258517034,-0.25,-0.3810754625714951
14067,0.10420841683366733,0.0,-0.21701997245433371
14068,2.164328657314629,-0.25,-0.2974045778977414
14071,-0.37675350701402804,1.5,0.5678985905923796
14073,-0.14428857715430862,-0.25,-0.38219058204066875
14075,-0.3687374749498998,0.25,0.20211725001200045
14076,0.6332665330661322,-0.25,-0.406095494105006
14077,-0.08016032064128256,0.75,-0.124915535238883
14078,0.4088176352705411,1.0,0.28121688335185707
14079,0.593186372745491,-0.25,-0.2167245765684599
14080,-0.14428857715430862,-0.25,-0.4600569375570023
14081,2.0200400801603204,0.0,0.1868748223009124
14082,2.5170340681362724,-0.25,-0.3591423180453655
14083,-0.3687374749498998,1.75,0.24689926631046843
14085,-0.3847695390781563,4.0,2.7713451220908123
14087,-0.3847695390781563,-0.25,-0.3523334428759744
14088,-0.32064128256513025,2.75,36.79395029225731
14089,0.04809619238476954,-0.25,-0.37649682634045123
14090,2.1963927855711423,-0.25,-0.4373705335218944
14092,-0.34468937875751504,3.0,2.5170240341477648
14093,-0.3046092184368738,-0.25,-0.17333092093359875
14096,-0.3687374749498998,3.75,47.629795106028666
14098,-0.11222444889779559,-0.25,-0.3849156090878545
14099,-0.2725450901803607,2.25,1.7986655490855654
14100,0.6973947895791583,-0.25,-0.35197896781292587
14101,0.1843687374749499,1.0,3.920065873282551
14102,-0.36072144288577157,0.75,0.32294893712867806
14104,0.8336673346693386,0.0,-0.3340632073346799
14105,1.5150300601202404,-0.25,0.44136576287833756
14107,0.008016032064128256,1.25,1.5025754828799622
14108,-0.16032064128256512,0.0,-0.05218168323960675
14109,0.17635270541082165,-0.25,-0.38724185168911074
14110,-0.37675350701402804,2.5,3.7032157534625942
14111,-0.28857715430861725,0.5,0.017930530272539612
14112,-0.22444889779559118,1.25,1.6590762232159013
14113,-0.37675350701402804,0.5,0.8653991721530299
14114,1.7875751503006012,0.0,-0.20828363912961612
14116,-0.24849699398797595,0.75,0.5274071995362285
14117,0.7454909819639278,-0.25,-0.42726799422501055
14121,-0.37675350701402804,0.5,1.559380111733494
14124,0.2725450901803607,-0.25,-0.18387655405929343
14125,-0.32064128256513025,0.25,1.5154252039154728
14126,-0.34468937875751504,0.25,0.027737673683549822
14127,0.5771543086172345,0.25,0.030381466862120274
14128,0.08016032064128256,0.0,-0.022944875435247418
14129,-0.3927855711422846,0.75,0.33622698219870556
14130,2.156312625250501,-0.25,-0.13858497985769308
14132,-0.3847695390781563,2.25,2.154514203003438
14133,0.6332665330661322,0.25,-0.04647315774509556
14135,-0.3927855711422846,3.25,2.9700136251352367
14138,-0.3927855711422846,0.0,0.2195603770728483
14139,-0.03206412825651302,-0.25,-0.18665327538650714
14140,-0.37675350701402804,0.0,0.19679273916912518
14141,-0.3847695390781563,0.5,0.18208202405261
14142,2.5891783567134268,-0.25,-0.26346359061084185
14143,0.6653306613226453,-0.25,-0.4082149595861505
14145,-0.03206412825651302,0.5,2.269844141745716
14146,-0.3366733466933868,0.75,2.601278325696119
14147,0.22444889779559118,0.0,-0.13674614046812872
14148,1.4669338677354709,-0.25,-0.37764148539821224
14149,1.3627254509018036,-0.25,-0.16390779217422455
14150,-0.12024048096192384,0.0,-0.00733320286681712
14152,0.20040080160320642,0.0,-0.034915793710283166
14154,1.5150300601202404,0.0,0.4999944613271398
14155,1.7314629258517034,-0.25,-0.4060364149278312
14156,-0.3286573146292585,13.25,86.06470646880067
14157,-0.24849699398797595,0.0,-0.17995517367431868
14158,-0.08016032064128256,-0.25,-0.11883037998988277
14159,-0.24849699398797595,2.25,2.925733781842754
14161,1.3226452905811623,0.25,0.3168490120853843
14162,0.9859719438877755,0.0,-0.28004268470550886
14163,0.2965931863727455,0.5,1.312547309497347
14164,0.16032064128256512,0.0,0.7113132931841093
14165,1.8036072144288577,-0.25,-0.40478836731001444
14167,-0.08817635270541083,0.5,-0.0782651399622632
14171,0.3847695390781563,-0.25,-0.2250768952415416
14173,-0.32064128256513025,0.5,-0.160791365578256
14174,-0.13627254509018036,-0.25,-0.3944347415101377
14175,0.07214428857715431,0.25,1.8859033390812452
14176,1.9799599198396793,0.5,-0.06769735214512798
14177,0.28857715430861725,0.5,-0.08796150991607067
14178,-0.3366733466933868,1.25,0.6880434822744007
14179,-0.08016032064128256,0.0,0.024370160584588463
14180,-0.32064128256513025,5.75,3.0130011114270214
14184,0.1282565130260521,-0.25,-0.15927746166315276
14185,2.25250501002004,-0.25,-0.34776957643922424
14188,-0.16032064128256512,1.0,1.0233916617126317
14189,-0.3847695390781563,3.25,2.943258142772217
14191,-0.3927855711422846,2.75,2.9659150072187375
14193,0.13627254509018036,0.0,0.13648766906798904
14194,-0.3687374749498998,4.75,7.8877717180593985
14195,1.2104208416833668,0.0,0.2536195227140974
14196,0.44889779559118237,-0.25,-0.2459539994756724
14198,-0.2565130260521042,0.5,0.024244617333092043
14199,1.346693386773547,-0.25,-0.35681607544410937
14201,0.08016032064128256,1.25,0.05824468379716643
14204,-0.3847695390781563,-0.25,-0.38250813261798305
14205,-0.2725450901803607,0.0,-0.14907891870335982
14206,1.5150300601202404,-0.25,-0.2513892837757503
14208,0.3527054108216433,-0.25,-0.38167363924038955
14209,-0.32064128256513025,1.0,1.0374746605716647
14210,0.4408817635270541,1.0,0.9137111692876899
14211,0.02404809619238477,1.75,1.1612972310328147
14212,0.312625250501002,-0.25,0.2968064012288469
14214,-0.16032064128256512,0.75,0.2479922310882015
14215,-0.312625250501002,1.0,0.8279577436185259
14216,-0.37675350701402804,0.5,0.8645720636725833
14217,-0.3927855711422846,3.75,0.986925039601511
14218,-0.06412825651302605,-0.25,-0.36857283170188654
14219,-0.3687374749498998,-0.25,-0.42731230360789163
14220,1.5791583166332666,0.0,-0.026711172980138292
14221,-0.06412825651302605,1.75,2.041355424022332
14222,1.0180360721442885,-0.25,0.010781949834393616
14223,0.3366733466933868,0.25,0.23820724236863192
14224,0.48096192384769537,0.5,0.2519431510617636
14226,-0.17635270541082165,0.75,1.1418675666394658
14227,-0.19238476953907815,2.0,1.9809174257725528
14229,0.008016032064128256,0.25,0.6488592180132412
14231,1.066132264529058,0.25,0.18989524523397203
14232,-0.06412825651302605,0.75,1.0187465614072662
14233,-0.008016032064128256,0.5,0.5864716069166948
14234,-0.22444889779559118,0.5,0.06317779509125884
14235,0.20040080160320642,0.75,1.8287146955760776
14236,0.24048096192384769,0.0,-0.13123700719658232
14237,2.5891783567134268,-0.25,-0.37483522448241113
14238,2.212424849699399,-0.25,-0.38528485394519674
14239,-0.056112224448897796,2.25,1.2645011686599734
14240,-0.16032064128256512,0.0,0.1637748640255813
14241,1.066132264529058,-0.25,-0.335916816518538
14242,1.4749498997995991,0.0,-0.28654877909187926
14243,-0.3366733466933868,2.0,1.4180479501371746
14245,1.3547094188376754,0.0,0.7568633387858492
14246,0.48096192384769537,0.25,0.5948460802812169
14247,1.8276553106212425,-0.25,-0.39272883026921657
14248,2.1482965931863727,-0.25,-0.2702798506773798
14250,-0.34468937875751504,0.25,0.9123892726984046
14251,-0.3927855711422846,0.75,1.6328967628303361
14256,1.6833667334669338,0.0,0.22190877436554507
14257,0.11222444889779559,0.75,1.7953792698552193
14258,-0.3286573146292585,1.75,8.86291784671169
14259,0.7294589178356713,-0.25,-0.40511330278447555
14261,0.0,0.0,0.3654637900030648
14262,-0.3366733466933868,1.5,1.43980385713178
14264,0.8336673346693386,0.0,-0.24709865853343332
14265,0.4729458917835671,0.0,-0.10219959161518787
14267,0.8977955911823647,0.25,0.6259955764466091
14270,2.25250501002004,-0.25,-0.12991511060729705
14271,1.402805611222445,-0.25,-0.4107849037932525
14272,0.1843687374749499,0.0,-0.17030311310339233
14273,0.008016032064128256,0.5,-0.08019998301473659
14276,0.3847695390781563,0.25,0.33318440457420534
14277,-0.280561122244489,0.25,2.5990628565520657
14280,1.1703406813627255,-0.25,-0.39474490719030525
14282,-0.37675350701402804,3.25,2.239743300975176
14284,-0.16032064128256512,0.0,-0.05414606588066749
14285,-0.23246492985971945,0.5,0.9167906713979243
14286,-0.21643286573146292,0.25,2.9245521982992586
14287,-0.3366733466933868,0.25,-0.3632926302418924
14288,1.3066132264529058,-0.25,-0.1786923562622082
14289,-0.3366733466933868,1.0,0.179224068856781
14290,-0.312625250501002,0.75,1.2156131495478597
14291,-0.3927855711422846,2.25,2.374008116001965
14292,-0.34468937875751504,1.75,3.1041381271162356
14293,-0.37675350701402804,0.5,0.27914172725359365
14295,-0.08016032064128256,-0.25,-0.3709950779660517
14297,-0.26452905811623245,0.5,0.4702407107225014
14298,-0.3366733466933868,10.5,37.558649006915964
14299,-0.3366733466933868,1.75,2.434837513800527
14300,-0.2565130260521042,-0.25,-0.46182931287224505
14301,0.5370741482965932,-0.25,-0.02099526258848035
14304,1.3787575150300602,-0.25,-0.21055818745084437
14305,0.1683366733466934,0.25,0.8790907714632805
14306,0.008016032064128256,0.0,1.0521632209967398
14307,0.3046092184368738,1.0,1.7185763395280316
14309,-0.3366733466933868,1.75,1.2435871399401086
14311,1.5390781563126252,-0.25,-0.2646082496686028
14312,-0.03206412825651302,1.0,0.6964105707417761
14314,0.44889779559118237,-0.25,-0.40511330278447555
14315,-0.04809619238476954,1.0,1.3385569172485352
14317,0.11222444889779559,-0.25,-0.11815096945237302
14320,1.250501002004008,0.0,-0.1408890677675087
14321,-0.32064128256513025,0.75,0.6367110622066812
14323,0.5130260521042084,0.0,-0.046901481779612515
14326,1.5390781563126252,-0.25,-0.3579607345018703
14327,0.905811623246493,-0.25,-0.2635817489651913
14329,-0.26452905811623245,1.25,3.180431499540291
